key,keyhold
SPACE,125.0
t,156.0
o,125.0
SPACE,78.0
o,63.0
e,125.0
r,140.0
l,156.0
a,78.0
SPACE,156.0
i,62.0
t,156.0
h,140.0
SPACE,140.0
t,187.0
h,141.0
e,63.0
SPACE,140.0
i,62.0
r,78.0
s,141.0
t,172.0
SPACE,156.0
o,141.0
l,63.0
l,140.0
e,141.0
t,156.0
i,218.0
o,140.0
n,125.0
SPACE,62.0
h,125.0
a,124.0
s,110.0
e,124.0
s,203.0
e,63.0
o,78.0
n,124.0
SPACE,187.0
s,312.0
e,125.0
s,109.0
s,218.0
i,203.0
o,140.0
n,93.0
SPACE,140.0
i,62.0
l,78.0
BACKSPACE,109.0
l,78.0
l,93.0
SPACE,125.0
h,156.0
a,141.0
e,109.0
SPACE,141.0
i,62.0
e,125.0
r,125.0
e,125.0
n,156.0
t,109.0
SPACE,172.0
s,172.0
e,78.0
t,62.0
s,109.0
SPACE,78.0
o,156.0
SPACE,125.0
l,62.0
i,63.0
n,156.0
e,141.0
s,78.0
SPACE,125.0
a,78.0
r,156.0
e,125.0
l,78.0
l,78.0
SPACE,140.0
s,78.0
e,78.0
l,62.0
e,62.0
t,156.0
e,62.0
SPACE,140.0
n,94.0
o,125.0
t,78.0
SPACE,78.0
t,125.0
o,141.0
SPACE,109.0
o,141.0
e,93.0
r,93.0
l,93.0
a,140.0
SPACE,93.0
i,124.0
t,171.0
h,140.0
SPACE,124.0
t,203.0
h,125.0
e,63.0
SPACE,62.0
i,125.0
r,125.0
s,62.0
t,62.0
SPACE,94.0
o,125.0
l,78.0
l,62.0
e,63.0
t,156.0
i,203.0
o,141.0
n,62.0
SPACE,78.0
h,171.0
a,140.0
s,93.0
e,78.0
s,156.0
e,156.0
o,141.0
n,125.0
SPACE,140.0
s,62.0
e,63.0
s,78.0
s,62.0
i,140.0
o,141.0
n,62.0
SPACE,62.0
i,78.0
l,78.0
l,62.0
SPACE,125.0
h,124.0
a,125.0
e,63.0
SPACE,62.0
i,78.0
e,125.0
r,141.0
e,125.0
n,109.0
t,78.0
s,78.0
BACKSPACE,125.0
SPACE,140.0
s,125.0
e,78.0
t,94.0
s,141.0
SPACE,140.0
o,78.0
SPACE,156.0
l,78.0
i,78.0
n,110.0
e,62.0
s,63.0
SPACE,124.0
a,78.0
r,140.0
e,140.0
l,78.0
l,78.0
SPACE,109.0
s,110.0
e,94.0
l,78.0
e,63.0
t,125.0
e,63.0
SPACE,78.0
n,62.0
o,93.0
t,78.0
SPACE,62.0
t,125.0
o,141.0
SPACE,63.0
o,156.0
e,78.0
r,78.0
l,94.0
a,93.0
SPACE,94.0
i,78.0
t,140.0
h,140.0
SPACE,141.0
t,125.0
h,63.0
e,62.0
SPACE,62.0
r,78.0
i,62.0
s,63.0
t,62.0
SPACE,156.0
o,156.0
l,78.0
l,78.0
e,62.0
t,250.0
i,219.0
o,203.0
n,63.0
SPACE,62.0
h,109.0
a,63.0
s,78.0
e,125.0
s,125.0
e,78.0
o,63.0
n,156.0
SPACE,156.0
s,141.0
e,78.0
s,78.0
s,218.0
i,219.0
o,140.0
n,62.0
SPACE,140.0
i,62.0
h,94.0
BACKSPACE,62.0
l,62.0
l,93.0
SPACE,94.0
h,187.0
a,156.0
e,140.0
SPACE,94.0
i,93.0
BACKSPACE,78.0
e,140.0
r,140.0
e,124.0
n,109.0
t,93.0
SPACE,203.0
s,218.0
t,125.0
s,62.0
BACKSPACE,63.0
BACKSPACE,78.0
e,125.0
t,125.0
s,94.0
SPACE,78.0
o,93.0
SPACE,141.0
l,78.0
i,63.0
n,94.0
e,63.0
s,78.0
SPACE,78.0
a,78.0
r,171.0
e,125.0
l,63.0
l,62.0
SPACE,219.0
s,172.0
e,78.0
l,78.0
e,62.0
t,156.0
e,78.0
SPACE,78.0
n,78.0
o,234.0
t,156.0
SPACE,62.0
t,156.0
o,140.0
SPACE,156.0
o,125.0
e,156.0
r,62.0
l,78.0
a,109.0
SPACE,78.0
i,140.0
t,140.0
h,124.0
SPACE,140.0
t,187.0
h,124.0
e,125.0
SPACE,125.0
i,62.0
r,125.0
s,94.0
t,141.0
SPACE,62.0
o,93.0
l,62.0
l,141.0
e,125.0
t,172.0
i,249.0
o,203.0
n,63.0
SPACE,62.0
h,156.0
a,141.0
s,94.0
e,78.0
s,156.0
e,78.0
o,63.0
n,125.0
SPACE,125.0
s,172.0
e,78.0
s,78.0
s,141.0
i,125.0
o,125.0
n,63.0
SPACE,63.0
i,78.0
l,94.0
l,93.0
SPACE,78.0
h,125.0
a,78.0
e,140.0
SPACE,218.0
i,78.0
e,110.0
r,140.0
e,124.0
n,125.0
t,141.0
SPACE,125.0
s,280.0
e,203.0
t,63.0
s,62.0
SPACE,78.0
o,125.0
SPACE,78.0
l,78.0
i,78.0
n,187.0
e,140.0
s,265.0
SPACE,172.0
a,110.0
r,125.0
e,78.0
l,156.0
BACKSPACE,63.0
l,78.0
l,109.0
SPACE,203.0
s,141.0
e,78.0
l,78.0
e,63.0
t,156.0
e,63.0
SPACE,63.0
n,78.0
o,125.0
t,62.0
SPACE,63.0
t,156.0
o,140.0
SPACE,110.0
o,140.0
e,78.0
r,93.0
l,63.0
a,203.0
SPACE,156.0
i,78.0
t,124.0
h,140.0
SPACE,140.0
t,406.0
h,156.0
e,63.0
SPACE,62.0
r,78.0
i,125.0
s,78.0
BACKSPACE,78.0
BACKSPACE,125.0
BACKSPACE,93.0
i,109.0
r,78.0
s,94.0
t,250.0
SPACE,171.0
o,141.0
l,62.0
l,78.0
e,78.0
t,187.0
i,218.0
o,141.0
n,78.0
SPACE,78.0
h,78.0
a,78.0
s,94.0
e,109.0
s,141.0
BACKSPACE,63.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,63.0
BACKSPACE,63.0
BACKSPACE,124.0
BACKSPACE,78.0
BACKSPACE,62.0
r,141.0
n,124.0
o,156.0
t,156.0
e,109.0
s,78.0
o,78.0
n,62.0
e,172.0
r,62.0
s,93.0
e,109.0
SPACE,187.0
l,94.0
l,141.0
SPACE,187.0
t,141.0
a,156.0
r,93.0
BACKSPACE,109.0
BACKSPACE,93.0
t,171.0
a,78.0
r,78.0
SPACE,156.0
i,140.0
i,63.0
SPACE,67.0
SPACE,75.0
o,88.0
n,117.0
e,295.0
r,250.0
s,96.0
e,139.0
SPACE,120.0
h,132.0
o,78.0
o,154.0
t,152.0
l,88.0
o,104.0
e,117.0
r,86.0
SPACE,136.0
SPACE,88.0
a,139.0
o,112.0
n,58.0
SPACE,104.0
SPACE,89.0
a,136.0
o,136.0
s,137.0
SPACE,75.0
SPACE,104.0
o,92.0
n,67.0
t,78.0
a,209.0
i,84.0
n,67.0
SPACE,88.0
i,72.0
e,65.0
a,223.0
a,116.0
o,138.0
n,91.0
o,146.0
o,120.0
n,104.0
t,134.0
a,217.0
i,59.0
n,168.0
SPACE,108.0
i,82.0
e,63.0
s,95.0
e,57.0
n,58.0
t,59.0
SPACE,58.0
BACKSPACE,58.0
SPACE,281.0
i,100.0
a,259.0
o,136.0
n,138.0
a,58.0
SPACE,173.0
BACKSPACE,59.0
e,141.0
r,133.0
a,224.0
SPACE,142.0
s,141.0
SPACE,273.0
a,128.0
a,88.0
o,133.0
n,71.0
a,120.0
a,112.0
o,173.0
n,88.0
SPACE,96.0
a,104.0
a,64.0
o,201.0
n,83.0
SPACE,109.0
a,158.0
SPACE,136.0
o,112.0
SPACE,404.0
a,84.0
t,120.0
o,114.0
r,178.0
a,144.0
s,290.0
BACKSPACE,125.0
BACKSPACE,125.0
BACKSPACE,156.0
BACKSPACE,202.0
BACKSPACE,125.0
BACKSPACE,141.0
BACKSPACE,125.0
BACKSPACE,171.0
BACKSPACE,109.0
e,187.0
s,125.0
t,296.0
i,593.0
o,390.0
n,109.0
s,109.0
SPACE,125.0
e,94.0
r,140.0
e,124.0
BACKSPACE,62.0
BACKSPACE,94.0
BACKSPACE,62.0
BACKSPACE,63.0
r,110.0
a,78.0
s,47.0
e,109.0
SPACE,62.0
n,109.0
i,93.0
e,141.0
r,62.0
s,110.0
i,140.0
t,78.0
SPACE,93.0
h,109.0
a,94.0
s,78.0
SPACE,78.0
a,63.0
SPACE,63.0
s,109.0
e,140.0
r,140.0
e,62.0
n,94.0
e,94.0
SPACE,187.0
a,125.0
t,94.0
o,93.0
s,125.0
h,110.0
e,63.0
r,156.0
e,125.0
SPACE,141.0
h,109.0
i,109.0
h,141.0
SPACE,156.0
a,78.0
e,124.0
s,203.0
SPACE,172.0
BACKSPACE,63.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,62.0
r,125.0
o,125.0
i,140.0
e,78.0
s,141.0
SPACE,203.0
a,218.0
SPACE,156.0
o,234.0
n,78.0
i,93.0
e,125.0
SPACE,124.0
a,140.0
t,109.0
o,109.0
s,94.0
h,110.0
e,62.0
r,125.0
e,109.0
SPACE,110.0
o,62.0
r,172.0
SPACE,140.0
s,124.0
t,125.0
i,47.0
n,94.0
SPACE,110.0
SPACE,140.0
t,203.0
i,47.0
a,109.0
l,62.0
l,94.0
SPACE,124.0
s,94.0
e,125.0
SPACE,141.0
o,110.0
i,78.0
l,93.0
l,47.0
a,140.0
SPACE,188.0
i,109.0
r,78.0
e,93.0
o,125.0
SPACE,156.0
e,62.0
a,109.0
s,62.0
BACKSPACE,94.0
s,172.0
e,109.0
SPACE,78.0
i,140.0
t,78.0
SPACE,125.0
i,78.0
s,109.0
SPACE,125.0
s,296.0
e,187.0
r,62.0
SPACE,234.0
r,187.0
i,141.0
e,78.0
n,78.0
l,62.0
BACKSPACE,93.0
SPACE,125.0
SPACE,125.0
e,63.0
s,62.0
s,156.0
SPACE,93.0
i,110.0
t,94.0
SPACE,94.0
i,78.0
s,140.0
SPACE,62.0
i,63.0
n,125.0
e,280.0
SPACE,62.0
o,63.0
r,156.0
SPACE,187.0
n,62.0
o,110.0
r,219.0
o,125.0
e,141.0
r,156.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,78.0
o,109.0
a,124.0
l,125.0
SPACE,172.0
s,62.0
h,78.0
o,109.0
l,125.0
SPACE,62.0
i,78.0
n,62.0
o,124.0
r,187.0
o,78.0
r,140.0
a,203.0
t,203.0
e,109.0
SPACE,141.0
BACKSPACE,93.0
o,141.0
i,78.0
e,125.0
SPACE,63.0
BACKSPACE,94.0
t,141.0
o,78.0
SPACE,202.0
t,140.0
e,62.0
t,296.0
SPACE,172.0
h,187.0
e,78.0
SPACE,156.0
i,78.0
l,125.0
i,63.0
BACKSPACE,94.0
i,94.0
n,78.0
s,109.0
SPACE,156.0
o,125.0
n,156.0
SPACE,203.0
a,265.0
s,124.0
SPACE,78.0
a,63.0
o,110.0
r,140.0
i,62.0
t,62.0
e,93.0
SPACE,187.0
a,109.0
a,203.0
t,140.0
o,125.0
n,78.0
BACKSPACE,141.0
BACKSPACE,62.0
i,156.0
o,141.0
n,156.0
SPACE,140.0
s,110.0
o,172.0
t,234.0
SPACE,125.0
i,125.0
s,94.0
SPACE,93.0
BACKSPACE,94.0
s,156.0
o,125.0
e,78.0
h,62.0
e,125.0
r,140.0
e,140.0
SPACE,141.0
i,110.0
n,62.0
SPACE,62.0
SPACE,141.0
BACKSPACE,109.0
SPACE,109.0
h,62.0
e,62.0
r,219.0
e,171.0
SPACE,63.0
i,62.0
s,172.0
SPACE,62.0
l,63.0
o,141.0
t,141.0
s,171.0
SPACE,234.0
o,124.0
SPACE,140.0
n,78.0
SPACE,78.0
r,203.0
o,187.0
SPACE,78.0
SPACE,187.0
o,156.0
r,156.0
SPACE,78.0
r,156.0
o,63.0
o,78.0
SPACE,109.0
SPACE,171.0
s,109.0
a,93.0
l,62.0
l,172.0
SPACE,188.0
BACKSPACE,78.0
BACKSPACE,62.0
BACKSPACE,63.0
BACKSPACE,78.0
BACKSPACE,63.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,63.0
BACKSPACE,94.0
r,156.0
i,125.0
e,125.0
SPACE,172.0
s,140.0
t,156.0
a,140.0
BACKSPACE,125.0
r,125.0
a,94.0
i,125.0
h,125.0
t,125.0
SPACE,78.0
t,187.0
o,280.0
SPACE,203.0
t,203.0
h,140.0
e,141.0
SPACE,140.0
a,141.0
l,141.0
l,62.0
SPACE,203.0
SPACE,63.0
e,141.0
r,125.0
e,187.0
e,125.0
r,140.0
BACKSPACE,62.0
BACKSPACE,62.0
BACKSPACE,62.0
BACKSPACE,141.0
BACKSPACE,62.0
BACKSPACE,62.0
r,187.0
e,156.0
e,234.0
r,188.0
SPACE,156.0
t,156.0
o,187.0
SPACE,140.0
i,63.0
n,110.0
e,62.0
SPACE,156.0
a,110.0
t,109.0
SPACE,156.0
BACKSPACE,94.0
h,125.0
e,78.0
e,78.0
s,94.0
e,78.0
SPACE,140.0
a,63.0
BACKSPACE,141.0
a,78.0
e,94.0
SPACE,140.0
a,62.0
t,109.0
o,78.0
r,125.0
SPACE,124.0
SPACE,109.0
e,78.0
BACKSPACE,78.0
BACKSPACE,78.0
l,125.0
i,78.0
e,141.0
SPACE,203.0
h,94.0
e,78.0
e,62.0
s,78.0
e,78.0
SPACE,140.0
a,93.0
e,78.0
SPACE,156.0
e,78.0
a,140.0
s,250.0
e,78.0
SPACE,62.0
t,202.0
h,218.0
e,312.0
SPACE,234.0
h,202.0
a,141.0
e,156.0
SPACE,109.0
a,78.0
r,156.0
o,125.0
BACKSPACE,93.0
i,234.0
o,156.0
s,109.0
SPACE,156.0
i,94.0
n,94.0
s,78.0
SPACE,78.0
o,78.0
SPACE,141.0
BACKSPACE,125.0
SPACE,140.0
e,78.0
a,187.0
l,156.0
SPACE,234.0
h,93.0
i,109.0
h,140.0
SPACE,78.0
SPACE,63.0
i,63.0
e,172.0
r,141.0
s,78.0
e,63.0
SPACE,171.0
e,93.0
n,78.0
o,110.0
h,62.0
SPACE,141.0
t,203.0
o,219.0
SPACE,219.0
a,140.0
e,141.0
SPACE,125.0
e,78.0
h,63.0
a,93.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,62.0
SPACE,140.0
h,63.0
a,109.0
n,78.0
e,156.0
SPACE,156.0
SPACE,202.0
s,125.0
t,156.0
l,188.0
e,156.0
SPACE,62.0
o,78.0
SPACE,140.0
e,63.0
a,125.0
t,93.0
i,62.0
n,124.0
SPACE,94.0
t,140.0
e,141.0
r,78.0
SPACE,171.0
s,141.0
h,62.0
o,78.0
o,94.0
l,94.0
SPACE,156.0
o,203.0
r,234.0
SPACE,125.0
o,62.0
r,78.0
SPACE,172.0
SPACE,62.0
e,172.0
BACKSPACE,62.0
BACKSPACE,109.0
o,265.0
SPACE,141.0
i,62.0
i,62.0
n,109.0
SPACE,94.0
t,234.0
SPACE,188.0
i,140.0
s,203.0
SPACE,125.0
o,63.0
r,172.0
e,124.0
SPACE,156.0
n,109.0
SPACE,140.0
a,109.0
n,62.0
SPACE,78.0
a,63.0
l,125.0
l,62.0
o,156.0
s,140.0
SPACE,140.0
e,141.0
SPACE,125.0
t,234.0
o,203.0
SPACE,78.0
r,125.0
n,172.0
SPACE,62.0
e,141.0
SPACE,140.0
s,141.0
o,140.0
e,63.0
SPACE,78.0
BACKSPACE,93.0
BACKSPACE,63.0
BACKSPACE,78.0
BACKSPACE,62.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,62.0
s,390.0
o,141.0
e,124.0
SPACE,63.0
a,78.0
l,63.0
o,93.0
r,78.0
i,234.0
e,234.0
s,62.0
SPACE,156.0
SPACE,141.0
r,172.0
e,187.0
e,218.0
r,140.0
SPACE,140.0
t,156.0
o,218.0
SPACE,141.0
a,78.0
e,156.0
SPACE,78.0
a,171.0
SPACE,78.0
r,203.0
e,78.0
e,156.0
SPACE,78.0
h,62.0
e,63.0
e,140.0
s,125.0
e,125.0
SPACE,156.0
s,156.0
a,125.0
n,94.0
i,78.0
h,218.0
BACKSPACE,78.0
BACKSPACE,62.0
SPACE,125.0
SPACE,156.0
l,109.0
i,187.0
e,203.0
SPACE,109.0
r,187.0
a,125.0
SPACE,141.0
SPACE,140.0
h,109.0
BACKSPACE,78.0
BACKSPACE,62.0
BACKSPACE,63.0
BACKSPACE,93.0
BACKSPACE,125.0
a,140.0
e,172.0
l,140.0
SPACE,78.0
o,109.0
SPACE,141.0
h,94.0
BACKSPACE,110.0
h,63.0
o,141.0
i,110.0
e,156.0
SPACE,125.0
a,125.0
l,110.0
SPACE,140.0
s,156.0
o,141.0
e,140.0
SPACE,187.0
o,63.0
o,63.0
BACKSPACE,140.0
SPACE,141.0
o,156.0
BACKSPACE,94.0
o,141.0
BACKSPACE,63.0
BACKSPACE,94.0
BACKSPACE,62.0
BACKSPACE,125.0
a,187.0
o,156.0
n,94.0
t,125.0
SPACE,78.0
o,63.0
SPACE,141.0
h,78.0
e,140.0
e,62.0
s,188.0
e,187.0
SPACE,140.0
s,172.0
l,141.0
i,140.0
e,265.0
SPACE,280.0
i,125.0
t,328.0
SPACE,265.0
i,94.0
n,62.0
t,78.0
o,125.0
SPACE,63.0
t,63.0
o,452.0
BACKSPACE,94.0
BACKSPACE,124.0
SPACE,140.0
SPACE,203.0
t,156.0
o,109.0
s,62.0
s,63.0
SPACE,125.0
i,140.0
t,140.0
SPACE,140.0
i,63.0
n,172.0
SPACE,124.0
t,140.0
BACKSPACE,94.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,62.0
BACKSPACE,63.0
SPACE,141.0
i,78.0
n,62.0
SPACE,156.0
t,203.0
h,141.0
e,78.0
SPACE,94.0
s,171.0
a,141.0
BACKSPACE,62.0
BACKSPACE,62.0
BACKSPACE,78.0
SPACE,218.0
t,125.0
i,140.0
o,141.0
a,62.0
BACKSPACE,78.0
BACKSPACE,63.0
BACKSPACE,109.0
o,93.0
a,109.0
s,63.0
t,156.0
e,141.0
r,62.0
SPACE,78.0
o,78.0
r,78.0
SPACE,62.0
a,265.0
SPACE,187.0
e,62.0
SPACE,218.0
s,141.0
e,110.0
o,94.0
n,140.0
s,94.0
SPACE,140.0
BACKSPACE,78.0
BACKSPACE,62.0
BACKSPACE,47.0
BACKSPACE,78.0
SPACE,125.0
BACKSPACE,93.0
s,125.0
SPACE,156.0
t,172.0
h,62.0
e,78.0
n,78.0
SPACE,203.0
a,62.0
i,78.0
t,141.0
SPACE,140.0
a,63.0
t,93.0
i,62.0
e,125.0
n,78.0
t,219.0
l,187.0
SPACE,141.0
o,63.0
r,47.0
SPACE,141.0
i,78.0
t,94.0
SPACE,62.0
t,187.0
o,203.0
SPACE,110.0
o,125.0
SPACE,109.0
SPACE,78.0
SPACE,187.0
o,63.0
n,124.0
t,202.0
SPACE,109.0
l,109.0
i,94.0
e,62.0
SPACE,172.0
SPACE,78.0
r,125.0
o,63.0
r,188.0
a,202.0
s,109.0
SPACE,140.0
t,110.0
SPACE,125.0
i,62.0
l,78.0
l,94.0
SPACE,109.0
a,172.0
l,203.0
a,125.0
s,94.0
SPACE,93.0
a,93.0
t,93.0
h,63.0
SPACE,140.0
t,156.0
h,47.0
e,109.0
SPACE,47.0
SPACE,203.0
e,172.0
e,141.0
n,141.0
i,156.0
n,62.0
SPACE,141.0
n,219.0
e,171.0
s,109.0
SPACE,140.0
i,110.0
SPACE,187.0
BACKSPACE,93.0
t,156.0
i,62.0
e,156.0
SPACE,78.0
e,140.0
r,78.0
i,109.0
t,109.0
s,78.0
SPACE,109.0
a,124.0
s,47.0
s,125.0
i,110.0
o,109.0
n,124.0
a,125.0
l,124.0
l,156.0
SPACE,140.0
SPACE,63.0
l,265.0
o,63.0
o,62.0
SPACE,141.0
t,125.0
h,140.0
e,125.0
SPACE,109.0
e,125.0
SPACE,93.0
o,156.0
r,187.0
SPACE,171.0
t,125.0
i,62.0
e,63.0
s,140.0
SPACE,78.0
t,109.0
o,125.0
SPACE,109.0
s,250.0
e,78.0
e,62.0
SPACE,110.0
h,125.0
a,93.0
t,78.0
s,280.0
SPACE,202.0
i,78.0
n,140.0
SPACE,94.0
SPACE,62.0
BACKSPACE,62.0
BACKSPACE,63.0
r,62.0
r,156.0
e,202.0
l,109.0
n,109.0
BACKSPACE,78.0
BACKSPACE,125.0
t,141.0
l,109.0
SPACE,109.0
SPACE,171.0
BACKSPACE,78.0
BACKSPACE,78.0
BACKSPACE,94.0
SPACE,141.0
SPACE,171.0
e,62.0
a,125.0
SPACE,124.0
i,109.0
s,124.0
SPACE,140.0
SPACE,124.0
e,109.0
s,171.0
t,141.0
SPACE,156.0
s,125.0
e,125.0
r,62.0
i,93.0
e,62.0
s,110.0
SPACE,141.0
t,156.0
SPACE,125.0
i,63.0
n,125.0
o,78.0
l,140.0
e,78.0
s,125.0
SPACE,62.0
a,125.0
SPACE,203.0
l,62.0
o,140.0
t,125.0
s,172.0
BACKSPACE,78.0
SPACE,110.0
o,109.0
SPACE,203.0
s,125.0
i,109.0
e,125.0
n,93.0
e,171.0
SPACE,94.0
a,125.0
n,47.0
SPACE,141.0
r,156.0
e,156.0
a,78.0
s,63.0
o,47.0
n,78.0
i,125.0
n,78.0
BACKSPACE,109.0
s,187.0
BACKSPACE,141.0
