key,keyhold
SPACE,69.0
t,86.0
o,79.0
SPACE,69.0
s,96.0
e,58.0
e,84.0
SPACE,80.0
o,60.0
SPACE,48.0
BACKSPACE,94.0
BACKSPACE,81.0
BACKSPACE,89.0
i,59.0
SPACE,62.0
t,60.0
e,86.0
SPACE,73.0
BACKSPACE,77.0
BACKSPACE,97.0
BACKSPACE,77.0
BACKSPACE,87.0
h,52.0
e,79.0
SPACE,64.0
o,77.0
r,61.0
s,96.0
SPACE,80.0
t,66.0
a,77.0
t,47.0
SPACE,73.0
BACKSPACE,94.0
BACKSPACE,79.0
BACKSPACE,105.0
BACKSPACE,86.0
h,83.0
a,95.0
t,42.0
SPACE,59.0
i,71.0
SPACE,76.0
t,59.0
e,48.0
SPACE,65.0
a,79.0
r,70.0
e,89.0
SPACE,69.0
n,45.0
i,47.0
SPACE,73.0
r,77.0
o,59.0
BACKSPACE,86.0
BACKSPACE,68.0
BACKSPACE,84.0
BACKSPACE,64.0
e,85.0
SPACE,72.0
t,74.0
o,55.0
SPACE,66.0
e,64.0
SPACE,69.0
t,58.0
e,71.0
r,70.0
e,106.0
SPACE,46.0
BACKSPACE,81.0
BACKSPACE,80.0
BACKSPACE,89.0
BACKSPACE,88.0
BACKSPACE,69.0
h,68.0
e,69.0
r,66.0
e,96.0
SPACE,55.0
a,90.0
r,51.0
e,87.0
SPACE,68.0
t,61.0
o,65.0
SPACE,68.0
BACKSPACE,61.0
BACKSPACE,70.0
BACKSPACE,108.0
o,57.0
SPACE,68.0
s,105.0
e,79.0
n,67.0
t,53.0
e,89.0
n,62.0
e,88.0
s,84.0
SPACE,85.0
r,74.0
BACKSPACE,70.0
i,58.0
n,61.0
SPACE,60.0
n,58.0
i,66.0
s,105.0
BACKSPACE,88.0
BACKSPACE,75.0
BACKSPACE,80.0
BACKSPACE,80.0
r,83.0
h,51.0
i,63.0
BACKSPACE,77.0
BACKSPACE,90.0
BACKSPACE,78.0
t,77.0
i,71.0
s,84.0
SPACE,54.0
BACKSPACE,89.0
BACKSPACE,86.0
BACKSPACE,79.0
BACKSPACE,81.0
h,46.0
i,61.0
s,76.0
SPACE,37.0
a,87.0
t,33.0
a,78.0
SPACE,86.0
s,55.0
a,98.0
l,71.0
e,74.0
t,49.0
h,40.0
i,69.0
s,100.0
SPACE,84.0
s,73.0
SPACE,97.0
a,78.0
SPACE,67.0
BACKSPACE,78.0
BACKSPACE,83.0
BACKSPACE,80.0
BACKSPACE,82.0
BACKSPACE,86.0
BACKSPACE,99.0
BACKSPACE,81.0
BACKSPACE,54.0
t,77.0
h,22.0
BACKSPACE,69.0
BACKSPACE,70.0
s,84.0
SPACE,74.0
a,91.0
SPACE,55.0
t,63.0
e,72.0
a,101.0
t,46.0
SPACE,65.0
t,80.0
o,43.0
SPACE,73.0
s,77.0
e,72.0
e,105.0
SPACE,91.0
i,66.0
SPACE,61.0
t,60.0
h,34.0
e,69.0
SPACE,75.0
o,60.0
r,77.0
s,114.0
SPACE,92.0
t,45.0
h,44.0
a,71.0
SPACE,85.0
o,81.0
SPACE,64.0
BACKSPACE,86.0
BACKSPACE,99.0
i,57.0
SPACE,65.0
e,59.0
n,40.0
t,62.0
e,78.0
r,85.0
SPACE,68.0
a,92.0
r,30.0
e,105.0
SPACE,58.0
n,49.0
i,64.0
e,80.0
SPACE,83.0
r,73.0
o,50.0
SPACE,66.0
e,66.0
SPACE,73.0
t,42.0
h,62.0
e,63.0
r,71.0
e,97.0
SPACE,86.0
a,78.0
r,43.0
e,95.0
SPACE,63.0
t,89.0
SPACE,83.0
BACKSPACE,78.0
BACKSPACE,98.0
o,57.0
SPACE,85.0
s,58.0
e,81.0
n,39.0
t,62.0
e,21.0
e,27.0
n,69.0
e,74.0
s,112.0
SPACE,90.0
n,31.0
SPACE,45.0
BACKSPACE,4786.0
BACKSPACE,4385.0
BACKSPACE,4335.0
BACKSPACE,4284.0
BACKSPACE,4234.0
BACKSPACE,4184.0
BACKSPACE,4134.0
BACKSPACE,4083.0
BACKSPACE,4033.0
BACKSPACE,3982.0
BACKSPACE,3932.0
BACKSPACE,3882.0
t,56.0
e,70.0
n,63.0
e,53.0
s,88.0
SPACE,77.0
n,44.0
SPACE,65.0
h,48.0
e,72.0
BACKSPACE,97.0
BACKSPACE,103.0
BACKSPACE,104.0
t,75.0
h,47.0
s,78.0
a,98.0
t,64.0
a,101.0
SPACE,67.0
BACKSPACE,87.0
BACKSPACE,69.0
BACKSPACE,78.0
BACKSPACE,90.0
BACKSPACE,93.0
BACKSPACE,100.0
BACKSPACE,99.0
BACKSPACE,93.0
s,78.0
SPACE,68.0
a,106.0
a,88.0
SPACE,68.0
a,104.0
o,47.0
l,81.0
e,65.0
BACKSPACE,83.0
BACKSPACE,80.0
BACKSPACE,80.0
BACKSPACE,100.0
BACKSPACE,98.0
BACKSPACE,87.0
s,79.0
a,107.0
l,39.0
e,71.0
BACKSPACE,91.0
t,56.0
BACKSPACE,90.0
BACKSPACE,90.0
BACKSPACE,70.0
BACKSPACE,80.0
BACKSPACE,88.0
BACKSPACE,96.0
BACKSPACE,86.0
BACKSPACE,95.0
BACKSPACE,95.0
BACKSPACE,98.0
BACKSPACE,74.0
e,96.0
s,81.0
SPACE,62.0
i,67.0
n,80.0
SPACE,71.0
t,68.0
h,56.0
BACKSPACE,95.0
i,52.0
BACKSPACE,92.0
t,67.0
BACKSPACE,108.0
i,60.0
BACKSPACE,58.0
BACKSPACE,59.0
s,71.0
t,85.0
BACKSPACE,88.0
t,46.0
t,48.0
h,70.0
i,76.0
s,97.0
SPACE,91.0
i,47.0
s,94.0
SPACE,80.0
a,105.0
SPACE,57.0
t,31.0
e,57.0
s,70.0
t,53.0
SPACE,88.0
r,100.0
o,63.0
SPACE,66.0
BACKSPACE,76.0
BACKSPACE,90.0
BACKSPACE,104.0
t,88.0
o,67.0
SPACE,60.0
s,86.0
e,62.0
e,89.0
SPACE,64.0
o,63.0
SPACE,61.0
t,60.0
BACKSPACE,83.0
BACKSPACE,81.0
BACKSPACE,80.0
BACKSPACE,86.0
BACKSPACE,90.0
i,64.0
t,49.0
BACKSPACE,72.0
BACKSPACE,70.0
SPACE,60.0
t,49.0
h,62.0
e,70.0
SPACE,81.0
o,59.0
r,84.0
s,97.0
SPACE,52.0
t,59.0
h,89.0
a,88.0
SPACE,67.0
BACKSPACE,75.0
BACKSPACE,80.0
t,68.0
SPACE,92.0
i,60.0
SPACE,74.0
r,68.0
e,55.0
BACKSPACE,88.0
BACKSPACE,85.0
BACKSPACE,97.0
BACKSPACE,47.0
t,67.0
o,88.0
e,97.0
SPACE,82.0
BACKSPACE,91.0
BACKSPACE,78.0
BACKSPACE,100.0
BACKSPACE,99.0
e,86.0
SPACE,76.0
a,120.0
r,67.0
e,105.0
SPACE,89.0
n,98.0
i,68.0
e,69.0
SPACE,76.0
t,38.0
o,95.0
SPACE,74.0
e,98.0
SPACE,68.0
t,60.0
e,130.0
r,86.0
BACKSPACE,106.0
BACKSPACE,78.0
BACKSPACE,101.0
h,77.0
e,104.0
r,60.0
e,106.0
SPACE,84.0
a,118.0
r,70.0
e,99.0
SPACE,75.0
t,58.0
o,78.0
SPACE,78.0
s,76.0
e,69.0
SPACE,81.0
t,68.0
e,77.0
n,78.0
BACKSPACE,81.0
BACKSPACE,86.0
BACKSPACE,107.0
BACKSPACE,95.0
n,49.0
t,60.0
e,96.0
n,52.0
e,72.0
s,69.0
BACKSPACE,82.0
BACKSPACE,75.0
BACKSPACE,99.0
BACKSPACE,62.0
BACKSPACE,65.0
n,45.0
e,61.0
s,98.0
SPACE,61.0
i,60.0
n,36.0
SPACE,59.0
t,69.0
h,54.0
i,63.0
s,114.0
SPACE,42.0
a,87.0
t,42.0
a,96.0
s,70.0
a,116.0
BACKSPACE,85.0
BACKSPACE,75.0
BACKSPACE,78.0
BACKSPACE,107.0
SPACE,63.0
s,67.0
a,114.0
l,61.0
e,88.0
t,70.0
h,36.0
i,52.0
s,70.0
SPACE,68.0
i,60.0
s,79.0
SPACE,50.0
a,107.0
SPACE,33.0
t,50.0
e,63.0
s,78.0
t,54.0
SPACE,66.0
r,109.0
o,61.0
SPACE,58.0
s,69.0
BACKSPACE,61.0
BACKSPACE,83.0
BACKSPACE,94.0
BACKSPACE,87.0
t,86.0
o,61.0
SPACE,54.0
s,71.0
e,69.0
e,87.0
SPACE,73.0
i,63.0
SPACE,48.0
t,59.0
h,47.0
e,89.0
SPACE,85.0
o,82.0
r,94.0
s,95.0
SPACE,61.0
t,48.0
h,54.0
a,80.0
t,37.0
SPACE,83.0
i,47.0
SPACE,84.0
t,58.0
e,73.0
SPACE,41.0
a,124.0
r,53.0
e,91.0
SPACE,96.0
n,62.0
i,54.0
e,83.0
SPACE,90.0
t,82.0
o,57.0
SPACE,50.0
e,88.0
BACKSPACE,88.0
BACKSPACE,93.0
BACKSPACE,92.0
BACKSPACE,86.0
o,73.0
e,98.0
BACKSPACE,75.0
BACKSPACE,89.0
BACKSPACE,89.0
BACKSPACE,70.0
SPACE,65.0
BACKSPACE,63.0
o,62.0
SPACE,67.0
e,97.0
SPACE,80.0
t,49.0
h,48.0
e,94.0
r,79.0
e,95.0
SPACE,80.0
a,110.0
r,53.0
e,113.0
SPACE,77.0
t,81.0
o,61.0
SPACE,64.0
s,72.0
e,89.0
n,37.0
t,69.0
e,104.0
n,45.0
e,71.0
s,87.0
BACKSPACE,77.0
BACKSPACE,89.0
BACKSPACE,86.0
n,32.0
BACKSPACE,76.0
e,70.0
BACKSPACE,66.0
BACKSPACE,97.0
e,78.0
s,102.0
SPACE,75.0
n,40.0
SPACE,83.0
t,75.0
BACKSPACE,70.0
BACKSPACE,75.0
BACKSPACE,90.0
BACKSPACE,72.0
BACKSPACE,81.0
i,48.0
n,53.0
SPACE,48.0
t,77.0
h,34.0
i,63.0
s,105.0
SPACE,63.0
a,94.0
t,54.0
a,106.0
SPACE,70.0
s,48.0
a,119.0
l,59.0
e,95.0
s,87.0
e,71.0
o,33.0
n,56.0
BACKSPACE,102.0
BACKSPACE,88.0
BACKSPACE,97.0
BACKSPACE,97.0
o,68.0
n,48.0
SPACE,74.0
s,91.0
e,70.0
s,70.0
s,103.0
i,90.0
o,80.0
n,53.0
SPACE,58.0
i,82.0
l,58.0
l,76.0
SPACE,64.0
h,67.0
a,105.0
e,78.0
SPACE,58.0
i,36.0
e,90.0
r,79.0
e,100.0
n,46.0
r,88.0
SPACE,62.0
s,36.0
BACKSPACE,61.0
BACKSPACE,99.0
BACKSPACE,81.0
t,64.0
SPACE,90.0
s,75.0
e,83.0
t,69.0
SPACE,69.0
o,76.0
SPACE,44.0
l,74.0
i,53.0
n,43.0
e,85.0
s,78.0
SPACE,41.0
a,107.0
r,92.0
e,99.0
SPACE,57.0
BACKSPACE,82.0
BACKSPACE,98.0
BACKSPACE,88.0
BACKSPACE,108.0
l,74.0
l,97.0
SPACE,75.0
s,83.0
e,93.0
l,86.0
t,43.0
BACKSPACE,75.0
BACKSPACE,89.0
BACKSPACE,75.0
e,85.0
BACKSPACE,78.0
l,66.0
e,105.0
t,37.0
e,80.0
SPACE,51.0
n,58.0
o,78.0
t,78.0
SPACE,62.0
t,86.0
o,61.0
SPACE,66.0
o,74.0
e,96.0
r,92.0
l,63.0
a,105.0
SPACE,70.0
i,65.0
t,58.0
SPACE,58.0
BACKSPACE,87.0
BACKSPACE,105.0
BACKSPACE,83.0
SPACE,69.0
BACKSPACE,69.0
h,38.0
SPACE,83.0
h,47.0
e,75.0
SPACE,73.0
BACKSPACE,85.0
BACKSPACE,81.0
BACKSPACE,91.0
BACKSPACE,94.0
t,40.0
h,60.0
e,87.0
SPACE,78.0
i,80.0
r,70.0
s,78.0
SPACE,46.0
BACKSPACE,67.0
BACKSPACE,99.0
t,65.0
SPACE,46.0
o,63.0
l,80.0
l,72.0
e,79.0
r,88.0
i,59.0
o,81.0
SPACE,74.0
BACKSPACE,80.0
BACKSPACE,80.0
BACKSPACE,82.0
BACKSPACE,83.0
BACKSPACE,80.0
t,80.0
i,86.0
l,73.0
n,31.0
SPACE,59.0
BACKSPACE,78.0
BACKSPACE,81.0
BACKSPACE,90.0
o,70.0
n,50.0
SPACE,67.0
h,43.0
a,116.0
e,74.0
BACKSPACE,67.0
s,71.0
e,74.0
s,88.0
e,52.0
o,83.0
n,41.0
SPACE,53.0
BACKSPACE,131.0
BACKSPACE,44.0
BACKSPACE,91.0
BACKSPACE,102.0
BACKSPACE,106.0
i,60.0
n,49.0
SPACE,67.0
BACKSPACE,71.0
BACKSPACE,78.0
BACKSPACE,90.0
BACKSPACE,100.0
BACKSPACE,78.0
BACKSPACE,88.0
BACKSPACE,83.0
o,47.0
n,45.0
SPACE,63.0
s,83.0
e,71.0
s,40.0
s,78.0
i,87.0
o,66.0
BACKSPACE,6556.0
BACKSPACE,6155.0
BACKSPACE,6105.0
BACKSPACE,6055.0
BACKSPACE,6004.0
BACKSPACE,5954.0
BACKSPACE,5904.0
BACKSPACE,5854.0
BACKSPACE,5804.0
BACKSPACE,5754.0
o,57.0
n,51.0
SPACE,89.0
s,78.0
e,69.0
s,66.0
s,106.0
i,84.0
o,72.0
n,54.0
i,64.0
l,73.0
l,63.0
BACKSPACE,56.0
BACKSPACE,77.0
BACKSPACE,96.0
BACKSPACE,45.0
SPACE,53.0
i,61.0
l,62.0
l,72.0
SPACE,73.0
h,67.0
a,60.0
e,78.0
SPACE,45.0
i,71.0
e,79.0
r,96.0
n,77.0
t,72.0
SPACE,76.0
BACKSPACE,64.0
BACKSPACE,97.0
BACKSPACE,71.0
e,87.0
n,47.0
t,86.0
SPACE,71.0
s,83.0
e,70.0
t,75.0
SPACE,84.0
o,56.0
SPACE,54.0
l,63.0
i,74.0
n,64.0
e,79.0
s,103.0
SPACE,79.0
BACKSPACE,76.0
BACKSPACE,102.0
BACKSPACE,97.0
BACKSPACE,86.0
BACKSPACE,90.0
i,52.0
n,77.0
e,49.0
s,98.0
SPACE,49.0
a,65.0
r,62.0
e,71.0
BACKSPACE,83.0
BACKSPACE,78.0
BACKSPACE,80.0
l,68.0
l,70.0
SPACE,53.0
BACKSPACE,36.0
BACKSPACE,76.0
SPACE,87.0
s,87.0
e,97.0
l,83.0
e,74.0
e,78.0
BACKSPACE,75.0
BACKSPACE,80.0
BACKSPACE,87.0
t,53.0
e,96.0
SPACE,83.0
n,51.0
o,81.0
t,101.0
SPACE,87.0
t,91.0
o,71.0
SPACE,59.0
o,55.0
e,61.0
r,81.0
l,65.0
a,97.0
SPACE,60.0
i,77.0
t,69.0
h,62.0
SPACE,74.0
i,85.0
r,75.0
s,75.0
SPACE,86.0
o,71.0
BACKSPACE,79.0
BACKSPACE,82.0
BACKSPACE,90.0
BACKSPACE,97.0
BACKSPACE,87.0
BACKSPACE,97.0
BACKSPACE,78.0
s,58.0
t,48.0
SPACE,45.0
o,59.0
l,38.0
l,70.0
e,62.0
t,95.0
o,80.0
n,63.0
BACKSPACE,77.0
BACKSPACE,75.0
BACKSPACE,91.0
i,66.0
o,66.0
n,53.0
SPACE,74.0
h,35.0
a,78.0
s,64.0
e,71.0
s,94.0
e,79.0
o,56.0
n,52.0
SPACE,46.0
BACKSPACE,77.0
BACKSPACE,84.0
BACKSPACE,77.0
BACKSPACE,92.0
BACKSPACE,94.0
o,55.0
n,50.0
SPACE,63.0
s,73.0
e,77.0
s,81.0
s,102.0
i,70.0
o,53.0
n,40.0
SPACE,73.0
i,45.0
l,70.0
l,81.0
SPACE,65.0
h,68.0
a,87.0
e,93.0
SPACE,61.0
i,84.0
e,99.0
r,66.0
e,104.0
n,65.0
t,86.0
SPACE,73.0
s,79.0
e,69.0
t,83.0
SPACE,87.0
o,72.0
SPACE,71.0
l,56.0
i,83.0
n,30.0
e,72.0
s,83.0
SPACE,80.0
BACKSPACE,92.0
BACKSPACE,80.0
BACKSPACE,88.0
BACKSPACE,95.0
BACKSPACE,86.0
i,63.0
n,44.0
e,66.0
s,76.0
SPACE,65.0
a,108.0
r,63.0
e,85.0
l,66.0
l,79.0
SPACE,74.0
s,74.0
BACKSPACE,79.0
BACKSPACE,90.0
BACKSPACE,82.0
SPACE,60.0
s,60.0
e,95.0
l,44.0
e,56.0
t,71.0
e,69.0
SPACE,78.0
BACKSPACE,71.0
BACKSPACE,91.0
BACKSPACE,87.0
BACKSPACE,70.0
BACKSPACE,67.0
t,33.0
e,60.0
SPACE,65.0
l,70.0
t,72.0
SPACE,63.0
BACKSPACE,82.0
BACKSPACE,75.0
BACKSPACE,94.0
BACKSPACE,82.0
n,40.0
o,69.0
t,70.0
SPACE,70.0
t,33.0
o,27.0
t,66.0
BACKSPACE,84.0
l,13.0
BACKSPACE,56.0
SPACE,66.0
e,61.0
r,79.0
l,74.0
BACKSPACE,76.0
BACKSPACE,88.0
BACKSPACE,98.0
BACKSPACE,100.0
BACKSPACE,87.0
o,56.0
e,35.0
r,87.0
l,92.0
a,105.0
SPACE,41.0
i,62.0
t,68.0
h,58.0
SPACE,70.0
i,64.0
r,64.0
s,80.0
t,54.0
SPACE,58.0
o,46.0
l,80.0
e,71.0
BACKSPACE,87.0
BACKSPACE,78.0
BACKSPACE,84.0
BACKSPACE,91.0
l,65.0
l,55.0
e,69.0
r,96.0
i,71.0
o,79.0
BACKSPACE,66.0
BACKSPACE,81.0
BACKSPACE,86.0
t,70.0
i,79.0
l,68.0
n,55.0
SPACE,68.0
BACKSPACE,68.0
BACKSPACE,80.0
BACKSPACE,80.0
o,59.0
n,51.0
SPACE,65.0
a,98.0
s,34.0
BACKSPACE,53.0
BACKSPACE,81.0
BACKSPACE,80.0
h,57.0
a,99.0
s,59.0
e,84.0
BACKSPACE,78.0
s,81.0
e,71.0
o,55.0
n,61.0
BACKSPACE,74.0
BACKSPACE,82.0
BACKSPACE,70.0
o,48.0
n,53.0
SPACE,75.0
s,60.0
e,79.0
s,68.0
s,93.0
i,52.0
l,79.0
n,60.0
SPACE,55.0
BACKSPACE,68.0
BACKSPACE,57.0
BACKSPACE,106.0
o,60.0
n,29.0
SPACE,74.0
i,49.0
l,47.0
l,69.0
SPACE,67.0
h,56.0
a,79.0
e,90.0
SPACE,55.0
i,72.0
e,62.0
r,97.0
e,88.0
n,32.0
t,89.0
SPACE,79.0
s,66.0
e,56.0
t,97.0
SPACE,56.0
o,60.0
SPACE,48.0
l,57.0
i,61.0
n,47.0
e,56.0
s,79.0
SPACE,62.0
a,99.0
r,71.0
e,86.0
l,85.0
l,84.0
SPACE,55.0
BACKSPACE,77.0
BACKSPACE,80.0
SPACE,59.0
s,65.0
e,103.0
l,73.0
e,57.0
t,69.0
e,72.0
SPACE,28.0
BACKSPACE,70.0
BACKSPACE,84.0
BACKSPACE,93.0
BACKSPACE,91.0
BACKSPACE,95.0
t,51.0
e,75.0
SPACE,71.0
n,67.0
t,57.0
SPACE,63.0
t,61.0
BACKSPACE,88.0
BACKSPACE,80.0
BACKSPACE,82.0
BACKSPACE,69.0
o,73.0
t,69.0
SPACE,60.0
t,76.0
o,47.0
SPACE,42.0
o,59.0
e,20.0
r,54.0
l,78.0
a,96.0
SPACE,65.0
i,79.0
t,52.0
h,52.0
SPACE,71.0
i,61.0
r,45.0
s,78.0
t,61.0
SPACE,50.0
o,64.0
l,51.0
l,71.0
e,69.0
t,96.0
i,69.0
BACKSPACE,75.0
BACKSPACE,106.0
BACKSPACE,102.0
t,61.0
i,87.0
o,60.0
n,67.0
SPACE,75.0
h,49.0
a,72.0
s,53.0
e,96.0
s,95.0
e,78.0
o,55.0
n,79.0
SPACE,61.0
BACKSPACE,81.0
BACKSPACE,91.0
BACKSPACE,89.0
BACKSPACE,72.0
BACKSPACE,86.0
o,57.0
n,62.0
SPACE,83.0
s,70.0
e,79.0
s,64.0
s,72.0
i,56.0
o,62.0
n,52.0
SPACE,49.0
i,53.0
l,61.0
l,72.0
SPACE,62.0
h,56.0
a,97.0
e,94.0
SPACE,58.0
i,68.0
e,85.0
BACKSPACE,85.0
BACKSPACE,89.0
BACKSPACE,83.0
e,93.0
t,78.0
n,46.0
SPACE,74.0
BACKSPACE,93.0
BACKSPACE,105.0
BACKSPACE,69.0
BACKSPACE,84.0
BACKSPACE,20.0
e,75.0
r,38.0
e,77.0
n,77.0
t,80.0
SPACE,69.0
s,89.0
e,74.0
r,79.0
SPACE,56.0
o,58.0
SPACE,35.0
BACKSPACE,87.0
BACKSPACE,73.0
BACKSPACE,83.0
BACKSPACE,86.0
BACKSPACE,98.0
t,51.0
SPACE,70.0
o,56.0
SPACE,51.0
l,71.0
i,63.0
n,46.0
e,53.0
s,82.0
SPACE,91.0
BACKSPACE,86.0
SPACE,88.0
a,100.0
r,59.0
e,78.0
l,53.0
l,87.0
SPACE,83.0
BACKSPACE,82.0
BACKSPACE,81.0
BACKSPACE,83.0
BACKSPACE,74.0
BACKSPACE,90.0
BACKSPACE,82.0
BACKSPACE,70.0
l,79.0
t,73.0
SPACE,75.0
BACKSPACE,72.0
BACKSPACE,89.0
BACKSPACE,90.0
l,87.0
l,57.0
SPACE,59.0
s,75.0
e,88.0
l,63.0
e,74.0
t,65.0
e,61.0
BACKSPACE,92.0
BACKSPACE,101.0
BACKSPACE,78.0
t,61.0
e,77.0
SPACE,75.0
n,51.0
o,71.0
t,65.0
SPACE,47.0
t,70.0
SPACE,60.0
BACKSPACE,89.0
BACKSPACE,92.0
o,54.0
SPACE,81.0
o,58.0
e,85.0
r,70.0
l,93.0
a,114.0
SPACE,62.0
i,41.0
t,63.0
h,45.0
SPACE,61.0
i,67.0
r,87.0
s,71.0
t,61.0
SPACE,70.0
o,63.0
BACKSPACE,52.0
l,72.0
e,50.0
BACKSPACE,83.0
BACKSPACE,91.0
BACKSPACE,93.0
o,75.0
l,45.0
l,87.0
e,70.0
t,77.0
i,53.0
BACKSPACE,65.0
BACKSPACE,100.0
BACKSPACE,86.0
t,70.0
i,75.0
o,74.0
SPACE,81.0
BACKSPACE,89.0
BACKSPACE,79.0
n,13.0
n,41.0
BACKSPACE,83.0
BACKSPACE,82.0
n,42.0
SPACE,74.0
h,61.0
a,104.0
s,62.0
e,98.0
BACKSPACE,61.0
s,77.0
e,64.0
o,63.0
n,49.0
SPACE,77.0
s,84.0
e,63.0
s,42.0
s,71.0
i,88.0
o,62.0
n,34.0
SPACE,58.0
i,57.0
l,60.0
l,61.0
SPACE,67.0
h,37.0
a,74.0
e,69.0
SPACE,68.0
i,66.0
e,103.0
r,105.0
e,71.0
n,88.0
t,80.0
SPACE,91.0
s,84.0
e,69.0
t,70.0
SPACE,58.0
o,74.0
SPACE,74.0
l,75.0
n,37.0
e,83.0
s,97.0
SPACE,64.0
BACKSPACE,95.0
BACKSPACE,65.0
BACKSPACE,86.0
BACKSPACE,100.0
BACKSPACE,89.0
i,57.0
n,45.0
e,46.0
s,78.0
SPACE,75.0
a,116.0
r,40.0
e,77.0
BACKSPACE,77.0
l,56.0
SPACE,50.0
BACKSPACE,80.0
BACKSPACE,79.0
BACKSPACE,95.0
SPACE,42.0
BACKSPACE,82.0
BACKSPACE,61.0
BACKSPACE,88.0
BACKSPACE,70.0
l,77.0
l,69.0
SPACE,67.0
BACKSPACE,40.0
BACKSPACE,68.0
SPACE,57.0
s,90.0
e,95.0
l,68.0
e,44.0
t,64.0
e,78.0
BACKSPACE,81.0
BACKSPACE,77.0
BACKSPACE,80.0
BACKSPACE,79.0
t,56.0
e,59.0
SPACE,60.0
n,61.0
o,64.0
t,88.0
SPACE,68.0
t,96.0
o,43.0
SPACE,66.0
o,57.0
e,90.0
e,93.0
l,93.0
a,115.0
BACKSPACE,67.0
BACKSPACE,73.0
BACKSPACE,92.0
BACKSPACE,76.0
r,78.0
l,78.0
a,105.0
SPACE,55.0
i,67.0
h,29.0
SPACE,50.0
BACKSPACE,78.0
BACKSPACE,73.0
BACKSPACE,78.0
t,60.0
h,50.0
SPACE,73.0
i,68.0
r,70.0
s,71.0
t,53.0
SPACE,55.0
o,61.0
l,56.0
l,87.0
e,78.0
r,81.0
i,60.0
o,70.0
BACKSPACE,62.0
BACKSPACE,72.0
BACKSPACE,64.0
t,64.0
i,79.0
l,60.0
n,30.0
SPACE,59.0
BACKSPACE,76.0
BACKSPACE,75.0
BACKSPACE,87.0
o,57.0
n,39.0
SPACE,83.0
l,68.0
h,50.0
a,87.0
BACKSPACE,86.0
BACKSPACE,96.0
BACKSPACE,103.0
h,56.0
a,94.0
s,70.0
e,72.0
s,93.0
e,67.0
o,36.0
n,43.0
SPACE,45.0
s,64.0
e,70.0
s,91.0
s,94.0
i,85.0
o,84.0
n,53.0
SPACE,70.0
i,61.0
l,45.0
l,71.0
SPACE,68.0
h,64.0
a,71.0
e,91.0
SPACE,54.0
i,26.0
e,80.0
r,41.0
e,86.0
n,66.0
r,79.0
SPACE,74.0
BACKSPACE,85.0
BACKSPACE,80.0
t,81.0
SPACE,71.0
s,91.0
e,95.0
t,77.0
SPACE,73.0
o,61.0
SPACE,67.0
l,53.0
i,20.0
n,37.0
e,70.0
s,107.0
SPACE,74.0
BACKSPACE,78.0
SPACE,46.0
a,103.0
r,65.0
e,83.0
l,69.0
SPACE,64.0
BACKSPACE,68.0
BACKSPACE,100.0
BACKSPACE,89.0
BACKSPACE,92.0
l,52.0
l,70.0
SPACE,75.0
s,83.0
e,87.0
l,78.0
t,62.0
BACKSPACE,61.0
BACKSPACE,67.0
BACKSPACE,108.0
e,66.0
t,37.0
e,60.0
SPACE,66.0
n,54.0
o,65.0
t,54.0
SPACE,74.0
t,67.0
o,72.0
SPACE,77.0
o,51.0
e,61.0
r,86.0
l,69.0
a,96.0
SPACE,85.0
i,88.0
t,70.0
h,37.0
SPACE,47.0
i,37.0
r,98.0
s,90.0
t,45.0
SPACE,35.0
o,55.0
l,42.0
l,60.0
e,63.0
t,71.0
i,45.0
o,54.0
n,30.0
SPACE,56.0
h,58.0
a,80.0
e,87.0
BACKSPACE,66.0
BACKSPACE,84.0
s,84.0
e,81.0
s,114.0
e,78.0
o,64.0
n,51.0
SPACE,51.0
s,84.0
e,91.0
s,65.0
s,97.0
i,64.0
o,80.0
n,40.0
SPACE,68.0
i,64.0
l,74.0
l,61.0
SPACE,64.0
a,87.0
e,80.0
SPACE,64.0
BACKSPACE,87.0
BACKSPACE,74.0
BACKSPACE,87.0
BACKSPACE,83.0
BACKSPACE,79.0
h,58.0
a,98.0
e,71.0
SPACE,38.0
i,54.0
e,88.0
r,53.0
e,95.0
SPACE,65.0
t,107.0
SPACE,58.0
BACKSPACE,67.0
BACKSPACE,75.0
BACKSPACE,81.0
n,58.0
t,70.0
SPACE,37.0
BACKSPACE,69.0
s,92.0
e,77.0
t,81.0
SPACE,75.0
o,69.0
SPACE,64.0
l,57.0
n,54.0
e,79.0
s,95.0
BACKSPACE,88.0
BACKSPACE,69.0
BACKSPACE,72.0
BACKSPACE,82.0
i,45.0
n,56.0
e,56.0
s,79.0
SPACE,79.0
a,98.0
r,63.0
e,96.0
l,64.0
SPACE,72.0
BACKSPACE,69.0
BACKSPACE,91.0
BACKSPACE,102.0
BACKSPACE,101.0
BACKSPACE,70.0
l,66.0
l,72.0
BACKSPACE,77.0
BACKSPACE,72.0
l,79.0
l,71.0
SPACE,52.0
s,64.0
e,79.0
l,51.0
t,36.0
BACKSPACE,81.0
BACKSPACE,78.0
BACKSPACE,84.0
e,85.0
t,47.0
e,92.0
BACKSPACE,79.0
BACKSPACE,76.0
BACKSPACE,82.0
t,30.0
e,62.0
SPACE,59.0
n,51.0
o,62.0
t,79.0
SPACE,69.0
t,76.0
o,62.0
SPACE,85.0
o,55.0
e,69.0
r,96.0
a,88.0
SPACE,59.0
BACKSPACE,58.0
BACKSPACE,89.0
BACKSPACE,78.0
